ID;Datum;RH[%RV];TEMP[°C];
33729;15/09/2022 15:38:17;61,2;19,5;
33730;15/09/2022 15:41:17;61,2;19,5;
33731;15/09/2022 15:44:17;61,3;19,5;
33732;15/09/2022 15:47:17;61,3;19,5;
33733;15/09/2022 15:50:17;61,3;19,5;
33734;15/09/2022 15:53:17;61,3;19,5;
33735;15/09/2022 15:56:17;61,3;19,5;
33736;15/09/2022 15:59:17;61,3;19,5;
33737;15/09/2022 16:02:17;61,3;19,5;
33738;15/09/2022 16:05:17;61,4;19,5;
33739;15/09/2022 16:08:17;61,4;19,5;
33740;15/09/2022 16:11:17;61,4;19,5;
33741;15/09/2022 16:14:17;61,5;19,5;
33742;15/09/2022 16:17:17;61,5;19,5;
33743;15/09/2022 16:20:17;61,6;19,5;
33744;15/09/2022 16:23:17;61,6;19,5;
33745;15/09/2022 16:26:17;61,6;19,5;
33746;15/09/2022 16:29:17;61,6;19,5;
33747;15/09/2022 16:32:17;61,6;19,5;
33748;15/09/2022 16:35:17;61,6;19,5;
33749;15/09/2022 16:38:17;61,7;19,5;
33750;15/09/2022 16:41:17;61,8;19,5;
33751;15/09/2022 16:44:17;62;19,5;
33752;15/09/2022 16:47:17;62,1;19,5;
33753;15/09/2022 16:50:17;62,1;19,5;
33754;15/09/2022 16:53:17;62,1;19,5;
33755;15/09/2022 16:56:17;62,1;19,5;
33756;15/09/2022 16:59:17;62;19,5;
33757;15/09/2022 17:02:17;61,9;19,5;
33758;15/09/2022 17:05:17;61,8;19,5;
33759;15/09/2022 17:08:17;61,7;19,5;
33760;15/09/2022 17:11:17;61,6;19,5;
33761;15/09/2022 17:14:17;61,5;19,5;
33762;15/09/2022 17:17:17;61,4;19,5;
33763;15/09/2022 17:20:17;61,3;19,5;
33764;15/09/2022 17:23:17;61,2;19,5;
33765;15/09/2022 17:26:17;61,2;19,5;
33766;15/09/2022 17:29:17;61,3;19,5;
33767;15/09/2022 17:32:17;61,3;19,5;
33768;15/09/2022 17:35:17;61,2;19,5;
33769;15/09/2022 17:38:17;61;19,5;
33770;15/09/2022 17:41:17;61;19,5;
33771;15/09/2022 17:44:17;61;19,5;
33772;15/09/2022 17:47:17;61;19,5;
33773;15/09/2022 17:50:17;60,9;19,5;
33774;15/09/2022 17:53:17;60,9;19,5;
33775;15/09/2022 17:56:17;60,8;19,5;
33776;15/09/2022 17:59:17;60,7;19,5;
33777;15/09/2022 18:02:17;60,7;19,5;
33778;15/09/2022 18:05:17;60,6;19,5;
33779;15/09/2022 18:08:17;60,4;19,5;
33780;15/09/2022 18:11:17;60,3;19,5;
33781;15/09/2022 18:14:17;60,4;19,6;
33782;15/09/2022 18:17:17;60,4;19,6;
33783;15/09/2022 18:20:17;61;19,6;
33784;15/09/2022 18:23:17;60,9;19,6;
33785;15/09/2022 18:26:17;61,3;19,6;
33786;15/09/2022 18:29:17;61,7;19,7;
33787;15/09/2022 18:32:17;61,9;19,7;
33788;15/09/2022 18:35:17;62,1;19,7;
33789;15/09/2022 18:38:17;62,2;19,7;
33790;15/09/2022 18:41:17;62,5;19,8;
33791;15/09/2022 18:44:17;62,6;19,8;
33792;15/09/2022 18:47:17;63,1;19,8;
33793;15/09/2022 18:50:17;63,2;19,9;
33794;15/09/2022 18:53:17;63,3;19,9;
33795;15/09/2022 18:56:17;63,4;19,9;
33796;15/09/2022 18:59:17;63,4;20;
33797;15/09/2022 19:02:17;63,5;20;
33798;15/09/2022 19:05:17;63,5;20;
33799;15/09/2022 19:08:17;63,4;20,1;
33800;15/09/2022 19:11:17;63,4;20,1;
33801;15/09/2022 19:14:17;63,2;20,1;
33802;15/09/2022 19:17:17;63;20,2;
33803;15/09/2022 19:20:17;62,9;20,2;
33804;15/09/2022 19:23:17;62,6;20,2;
33805;15/09/2022 19:26:17;62,4;20,3;
33806;15/09/2022 19:29:17;62,2;20,3;
33807;15/09/2022 19:32:17;62,2;20,3;
33808;15/09/2022 19:35:17;62;20,4;
33809;15/09/2022 19:38:17;61,8;20,4;
33810;15/09/2022 19:41:17;61,6;20,4;
33811;15/09/2022 19:44:17;61,5;20,5;
33812;15/09/2022 19:47:17;61,3;20,5;
33813;15/09/2022 19:50:17;61,2;20,5;
33814;15/09/2022 19:53:17;61,3;20,5;
33815;15/09/2022 19:56:17;61,1;20,6;
33816;15/09/2022 19:59:17;60,9;20,6;
33817;15/09/2022 20:02:17;60,7;20,6;
33818;15/09/2022 20:05:17;60,5;20,6;
33819;15/09/2022 20:08:17;60,5;20,7;
33820;15/09/2022 20:11:17;60,4;20,7;
33821;15/09/2022 20:14:17;60,4;20,7;
33822;15/09/2022 20:17:17;60,3;20,7;
33823;15/09/2022 20:20:17;60,1;20,7;
33824;15/09/2022 20:23:17;60;20,8;
33825;15/09/2022 20:26:17;60;20,8;
33826;15/09/2022 20:29:17;59,9;20,8;
33827;15/09/2022 20:32:17;59,8;20,8;
33828;15/09/2022 20:35:17;59,7;20,8;
33829;15/09/2022 20:38:17;59,6;20,9;
33830;15/09/2022 20:41:17;59,5;20,9;
33831;15/09/2022 20:44:17;59,3;20,9;
33832;15/09/2022 20:47:17;59,1;20,9;
33833;15/09/2022 20:50:17;59,1;20,9;
33834;15/09/2022 20:53:17;58,9;20,9;
33835;15/09/2022 20:56:17;58,9;20,9;
33836;15/09/2022 20:59:17;58,9;21;
33837;15/09/2022 21:02:17;58,8;21;
33838;15/09/2022 21:05:17;58,7;21;
33839;15/09/2022 21:08:17;58,6;21;
33840;15/09/2022 21:11:17;58,6;21;
33841;15/09/2022 21:14:17;58,5;21;
33842;15/09/2022 21:17:17;58,4;21,1;
33843;15/09/2022 21:20:17;58,4;21,1;
33844;15/09/2022 21:23:17;58,3;21,1;
33845;15/09/2022 21:26:17;58,3;21,1;
33846;15/09/2022 21:29:17;58,2;21,1;
33847;15/09/2022 21:32:17;58,1;21,1;
33848;15/09/2022 21:35:17;58,1;21,1;
33849;15/09/2022 21:38:17;58,1;21,1;
33850;15/09/2022 21:41:17;58,1;21,1;
33851;15/09/2022 21:44:17;58,1;21,2;
33852;15/09/2022 21:47:17;58;21,2;
33853;15/09/2022 21:50:17;58;21,2;
33854;15/09/2022 21:53:17;57,9;21,2;
33855;15/09/2022 21:56:17;57,9;21,2;
33856;15/09/2022 21:59:17;57,8;21,2;
33857;15/09/2022 22:02:17;57,8;21,2;
33858;15/09/2022 22:05:17;57,7;21,2;
33859;15/09/2022 22:08:17;57,8;21,2;
33860;15/09/2022 22:11:17;57,6;21,2;
33861;15/09/2022 22:14:17;57,5;21,2;
33862;15/09/2022 22:17:17;57,5;21,2;
33863;15/09/2022 22:20:17;57,4;21,3;
33864;15/09/2022 22:23:17;57,4;21,3;
33865;15/09/2022 22:26:17;57,4;21,3;
33866;15/09/2022 22:29:17;57,3;21,3;
33867;15/09/2022 22:32:17;57,3;21,3;
33868;15/09/2022 22:35:17;57,3;21,3;
33869;15/09/2022 22:38:17;57,2;21,3;
33870;15/09/2022 22:41:17;57,2;21,3;
33871;15/09/2022 22:44:17;57,2;21,3;
33872;15/09/2022 22:47:17;57,1;21,3;
33873;15/09/2022 22:50:17;57,1;21,3;
33874;15/09/2022 22:53:17;56,9;21,3;
33875;15/09/2022 22:56:17;56,9;21,3;
33876;15/09/2022 22:59:17;56,9;21,3;
33877;15/09/2022 23:02:17;56,8;21,4;
33878;15/09/2022 23:05:17;56,7;21,4;
33879;15/09/2022 23:08:17;56,7;21,4;
33880;15/09/2022 23:11:17;56,9;21,4;
33881;15/09/2022 23:14:17;56,8;21,4;
33882;15/09/2022 23:17:17;56,6;21,4;
33883;15/09/2022 23:20:17;56,5;21,4;
33884;15/09/2022 23:23:17;56,5;21,4;
33885;15/09/2022 23:26:17;56,4;21,4;
33886;15/09/2022 23:29:17;56,3;21,4;
33887;15/09/2022 23:32:17;56,2;21,4;
33888;15/09/2022 23:35:17;56,1;21,4;
33889;15/09/2022 23:38:17;56;21,4;
33890;15/09/2022 23:41:17;55,9;21,4;
33891;15/09/2022 23:44:17;55,8;21,5;
33892;15/09/2022 23:47:17;55,7;21,5;
33893;15/09/2022 23:50:17;55,5;21,5;
33894;15/09/2022 23:53:17;55,3;21,5;
33895;15/09/2022 23:56:17;55,1;21,5;
33896;15/09/2022 23:59:17;55,1;21,5;
33897;16/09/2022 00:02:17;54,8;21,5;
33898;16/09/2022 00:05:17;54,7;21,5;
33899;16/09/2022 00:08:17;54,6;21,5;
33900;16/09/2022 00:11:17;54,5;21,5;
33901;16/09/2022 00:14:17;54,4;21,5;
33902;16/09/2022 00:17:17;54,1;21,5;
33903;16/09/2022 00:20:17;54;21,5;
33904;16/09/2022 00:23:17;53,9;21,5;
33905;16/09/2022 00:26:17;53,8;21,5;
33906;16/09/2022 00:29:17;53,6;21,5;
33907;16/09/2022 00:32:17;53,5;21,5;
33908;16/09/2022 00:35:17;53,3;21,5;
33909;16/09/2022 00:38:17;53,3;21,5;
33910;16/09/2022 00:41:17;53;21,5;
33911;16/09/2022 00:44:17;52,9;21,5;
33912;16/09/2022 00:47:17;52,8;21,6;
33913;16/09/2022 00:50:17;52,8;21,6;
33914;16/09/2022 00:53:17;52,6;21,6;
33915;16/09/2022 00:56:17;52,5;21,6;
33916;16/09/2022 00:59:17;52,3;21,6;
33917;16/09/2022 01:02:17;52,2;21,6;
33918;16/09/2022 01:05:17;52,1;21,6;
33919;16/09/2022 01:08:17;52,1;21,6;
33920;16/09/2022 01:11:17;52,1;21,6;
33921;16/09/2022 01:14:17;51,9;21,6;
33922;16/09/2022 01:17:17;51,7;21,6;
33923;16/09/2022 01:20:17;51,5;21,6;
33924;16/09/2022 01:23:17;51,4;21,6;
33925;16/09/2022 01:26:17;51,4;21,6;
33926;16/09/2022 01:29:17;51,2;21,6;
33927;16/09/2022 01:32:17;51,1;21,6;
33928;16/09/2022 01:35:17;51,1;21,6;
33929;16/09/2022 01:38:17;51;21,6;
33930;16/09/2022 01:41:17;50,9;21,6;
33931;16/09/2022 01:44:17;50,9;21,6;
33932;16/09/2022 01:47:17;50,7;21,6;
33933;16/09/2022 01:50:17;50,7;21,6;
33934;16/09/2022 01:53:17;50,6;21,6;
33935;16/09/2022 01:56:17;50,6;21,6;
33936;16/09/2022 01:59:17;50,5;21,6;
33937;16/09/2022 02:02:17;50,3;21,6;
33938;16/09/2022 02:05:17;50,1;21,6;
33939;16/09/2022 02:08:17;50;21,6;
33940;16/09/2022 02:11:17;50,1;21,6;
33941;16/09/2022 02:14:17;50,2;21,6;
33942;16/09/2022 02:17:17;50,1;21,6;
33943;16/09/2022 02:20:17;50;21,6;
33944;16/09/2022 02:23:17;50;21,6;
33945;16/09/2022 02:26:17;49,9;21,6;
33946;16/09/2022 02:29:17;49,8;21,6;
33947;16/09/2022 02:32:17;49,8;21,6;
33948;16/09/2022 02:35:17;49,9;21,6;
33949;16/09/2022 02:38:17;49,9;21,6;
33950;16/09/2022 02:41:17;50;21,6;
33951;16/09/2022 02:44:17;49,8;21,6;
33952;16/09/2022 02:47:17;49,6;21,6;
33953;16/09/2022 02:50:17;49,5;21,6;
33954;16/09/2022 02:53:17;49,7;21,6;
33955;16/09/2022 02:56:17;49,5;21,6;
33956;16/09/2022 02:59:17;49,6;21,6;
33957;16/09/2022 03:02:17;49,7;21,6;
33958;16/09/2022 03:05:17;49,3;21,6;
33959;16/09/2022 03:08:17;49,1;21,6;
33960;16/09/2022 03:11:17;49,2;21,7;
33961;16/09/2022 03:14:17;49,4;21,6;
33962;16/09/2022 03:17:17;49,4;21,6;
33963;16/09/2022 03:20:17;49,5;21,7;
33964;16/09/2022 03:23:17;49,4;21,7;
33965;16/09/2022 03:26:17;49,2;21,6;
33966;16/09/2022 03:29:17;49;21,6;
33967;16/09/2022 03:32:17;49;21,7;
33968;16/09/2022 03:35:17;48,9;21,7;
33969;16/09/2022 03:38:17;49,1;21,7;
33970;16/09/2022 03:41:17;49,1;21,6;
33971;16/09/2022 03:44:17;49,1;21,7;
33972;16/09/2022 03:47:17;49,2;21,7;
33973;16/09/2022 03:50:17;48,8;21,7;
33974;16/09/2022 03:53:17;48,7;21,7;
33975;16/09/2022 03:56:17;48,8;21,7;
33976;16/09/2022 03:59:17;48,8;21,7;
33977;16/09/2022 04:02:17;48,8;21,7;
33978;16/09/2022 04:05:17;48,7;21,6;
33979;16/09/2022 04:08:17;48,8;21,6;
33980;16/09/2022 04:11:17;48,6;21,7;
33981;16/09/2022 04:14:17;48,5;21,7;
33982;16/09/2022 04:17:17;48,4;21,7;
33983;16/09/2022 04:20:17;48,5;21,6;
33984;16/09/2022 04:23:17;48,6;21,6;
33985;16/09/2022 04:26:17;48,5;21,6;
33986;16/09/2022 04:29:17;48,5;21,6;
33987;16/09/2022 04:32:17;48,5;21,6;
33988;16/09/2022 04:35:17;48,5;21,6;
33989;16/09/2022 04:38:17;48,4;21,6;
33990;16/09/2022 04:41:17;48,4;21,6;
33991;16/09/2022 04:44:17;48,5;21,6;
33992;16/09/2022 04:47:17;48,3;21,6;
33993;16/09/2022 04:50:17;48;21,6;
33994;16/09/2022 04:53:17;48;21,6;
33995;16/09/2022 04:56:17;48;21,6;
33996;16/09/2022 04:59:17;48,1;21,6;
33997;16/09/2022 05:02:17;48,2;21,6;
33998;16/09/2022 05:05:17;48,3;21,6;
33999;16/09/2022 05:08:17;48;21,6;
34000;16/09/2022 05:11:17;47,8;21,6;
34001;16/09/2022 05:14:17;48;21,6;
34002;16/09/2022 05:17:17;48,4;21,6;
34003;16/09/2022 05:20:17;48,3;21,6;
34004;16/09/2022 05:23:17;47,6;21,6;
34005;16/09/2022 05:26:17;46,6;21,6;
34006;16/09/2022 05:29:17;45,7;21,6;
34007;16/09/2022 05:32:17;45;21,6;
34008;16/09/2022 05:35:17;44,6;21,6;
34009;16/09/2022 05:38:17;44,3;21,5;
34010;16/09/2022 05:41:17;44,1;21,5;
34011;16/09/2022 05:44:17;43,9;21,5;
34012;16/09/2022 05:47:17;43,8;21,5;
34013;16/09/2022 05:50:17;43,7;21,5;
34014;16/09/2022 05:53:17;43,6;21,5;
34015;16/09/2022 05:56:17;43,6;21,5;
34016;16/09/2022 05:59:17;43,6;21,5;
34017;16/09/2022 06:02:17;43,5;21,4;
34018;16/09/2022 06:05:17;43,6;21,4;
34019;16/09/2022 06:08:17;43,6;21,4;
34020;16/09/2022 06:11:17;43,6;21,4;
34021;16/09/2022 06:14:17;43,6;21,4;
34022;16/09/2022 06:17:17;43,6;21,4;
34023;16/09/2022 06:20:17;43,7;21,4;
34024;16/09/2022 06:23:17;43,7;21,3;
34025;16/09/2022 06:26:17;43,8;21,3;
34026;16/09/2022 06:29:17;43,8;21,3;
34027;16/09/2022 06:32:17;43,9;21,3;
34028;16/09/2022 06:35:17;44;21,3;
34029;16/09/2022 06:38:17;44;21,3;
34030;16/09/2022 06:41:17;44,1;21,2;
34031;16/09/2022 06:44:17;44,1;21,2;
34032;16/09/2022 06:47:17;44,2;21,2;
34033;16/09/2022 06:50:17;44,3;21,2;
34034;16/09/2022 06:53:17;44,3;21,1;
34035;16/09/2022 06:56:17;44,3;21,1;
34036;16/09/2022 06:59:17;44,4;21,1;
34037;16/09/2022 07:02:17;44,5;21,1;
34038;16/09/2022 07:05:17;44,5;21,1;
34039;16/09/2022 07:08:17;44,5;21;
34040;16/09/2022 07:11:17;44,6;21;
34041;16/09/2022 07:14:17;44,7;21;
34042;16/09/2022 07:17:17;44,7;21;
34043;16/09/2022 07:20:17;44,8;20,9;
34044;16/09/2022 07:23:17;44,9;20,9;
34045;16/09/2022 07:26:17;45;20,9;
34046;16/09/2022 07:29:17;45;20,9;
34047;16/09/2022 07:32:17;45,1;20,8;
34048;16/09/2022 07:35:17;45,2;20,8;
34049;16/09/2022 07:38:17;45,3;20,8;
34050;16/09/2022 07:41:17;45,4;20,8;
34051;16/09/2022 07:44:17;45,5;20,7;
34052;16/09/2022 07:47:17;45,6;20,7;
34053;16/09/2022 07:50:17;45,7;20,7;
34054;16/09/2022 07:53:17;45,8;20,7;
34055;16/09/2022 07:56:17;45,9;20,7;
34056;16/09/2022 07:59:17;46;20,6;
34057;16/09/2022 08:02:17;46,1;20,6;
34058;16/09/2022 08:05:17;46,3;20,6;
34059;16/09/2022 08:08:17;46,4;20,6;
34060;16/09/2022 08:11:17;46,5;20,5;
34061;16/09/2022 08:14:17;46,7;20,5;
34062;16/09/2022 08:17:17;46,8;20,5;
34063;16/09/2022 08:20:17;46,9;20,5;
34064;16/09/2022 08:23:17;47,1;20,4;
34065;16/09/2022 08:26:17;47,1;20,4;
34066;16/09/2022 08:29:17;47,2;20,4;
34067;16/09/2022 08:32:17;47,3;20,4;
34068;16/09/2022 08:35:17;47,3;20,3;
34069;16/09/2022 08:38:17;47,8;20,3;
34070;16/09/2022 08:41:17;48,2;20,3;
34071;16/09/2022 08:44:17;48,5;20,3;
34072;16/09/2022 08:47:17;48,7;20,3;
34073;16/09/2022 08:50:17;48,8;20,2;
34074;16/09/2022 08:53:17;49,1;20,2;
34075;16/09/2022 08:56:17;49,2;20,2;
34076;16/09/2022 08:59:17;49,4;20,2;
34077;16/09/2022 09:02:17;49,6;20,2;
34078;16/09/2022 09:05:17;49,7;20,1;
34079;16/09/2022 09:08:17;50;20,1;
34080;16/09/2022 09:11:17;50,1;20,1;
34081;16/09/2022 09:14:17;50,1;20,1;
34082;16/09/2022 09:17:17;50,2;20,1;
34083;16/09/2022 09:20:17;50,2;20;
34084;16/09/2022 09:23:17;50,3;20;
34085;16/09/2022 09:26:17;50,3;20;
34086;16/09/2022 09:29:17;50,4;20;
34087;16/09/2022 09:32:17;50,5;20;
34088;16/09/2022 09:35:17;50,6;20;
34089;16/09/2022 09:38:17;50,7;19,9;
34090;16/09/2022 09:41:17;50,8;19,9;
34091;16/09/2022 09:44:17;51;19,9;
34092;16/09/2022 09:47:17;51,2;19,9;
34093;16/09/2022 09:50:17;51,2;19,9;
34094;16/09/2022 09:53:17;51,3;19,9;
34095;16/09/2022 09:56:17;51,4;19,9;
34096;16/09/2022 09:59:17;51,4;19,8;
34097;16/09/2022 10:02:17;51,2;19,8;
34098;16/09/2022 10:05:17;51;19,8;
34099;16/09/2022 10:08:17;50,9;19,8;
34100;16/09/2022 10:11:17;50,9;19,8;
34101;16/09/2022 10:14:17;50,8;19,8;
34102;16/09/2022 10:17:17;50,8;19,8;
34103;16/09/2022 10:20:17;50,8;19,8;
34104;16/09/2022 10:23:17;50,8;19,8;
34105;16/09/2022 10:26:17;51;19,7;
34106;16/09/2022 10:29:17;51,3;19,7;
34107;16/09/2022 10:32:17;51,3;19,7;
34108;16/09/2022 10:35:17;51,4;19,7;
34109;16/09/2022 10:38:17;51,7;19,7;
34110;16/09/2022 10:41:17;51,8;19,7;
34111;16/09/2022 10:44:17;51,8;19,7;
34112;16/09/2022 10:47:17;53,2;19,7;
34113;16/09/2022 10:50:17;53,2;19,7;
34114;16/09/2022 10:53:17;52,7;19,7;
34115;16/09/2022 10:56:17;53;19,7;
34116;16/09/2022 10:59:17;62,2;19,7;
34117;16/09/2022 11:02:17;58,1;19,7;
34118;16/09/2022 11:05:17;54,4;19,7;
34119;16/09/2022 11:08:17;53,5;19,7;
34120;16/09/2022 11:11:17;54,2;19,7;
34121;16/09/2022 11:14:17;59;19,7;
34122;16/09/2022 11:17:17;57,8;19,7;
34123;16/09/2022 11:20:17;57,1;19,7;
34124;16/09/2022 11:23:17;56,1;19,7;
34125;16/09/2022 11:26:17;54,3;19,7;
34126;16/09/2022 11:29:17;53,7;19,6;
34127;16/09/2022 11:32:17;54,1;19,6;
34128;16/09/2022 11:35:17;57,8;19,6;
34129;16/09/2022 11:38:17;58,9;19,7;
34130;16/09/2022 11:41:17;57,6;19,6;
34131;16/09/2022 11:44:17;60,7;19,6;
34132;16/09/2022 11:47:17;58,8;19,6;
34133;16/09/2022 11:50:17;56,6;19,6;
34134;16/09/2022 11:53:17;55,4;19,6;
34135;16/09/2022 11:56:17;55,3;19,6;
34136;16/09/2022 11:59:17;55,1;19,6;
34137;16/09/2022 12:02:17;54,5;19,6;
34138;16/09/2022 12:05:17;54,1;19,6;
34139;16/09/2022 12:08:17;54,1;19,6;
34140;16/09/2022 12:11:17;54,3;19,6;
34141;16/09/2022 12:14:17;54,5;19,6;
34142;16/09/2022 12:17:17;54,6;19,6;
34143;16/09/2022 12:20:17;54,8;19,6;
34144;16/09/2022 12:23:17;54,8;19,6;
34145;16/09/2022 12:26:17;54,9;19,6;
34146;16/09/2022 12:29:17;54,9;19,6;
34147;16/09/2022 12:32:17;54,9;19,6;
34148;16/09/2022 12:35:17;55,2;19,6;
34149;16/09/2022 12:38:17;55,4;19,6;
34150;16/09/2022 12:41:17;55,7;19,6;
34151;16/09/2022 12:44:17;55,7;19,6;
34152;16/09/2022 12:47:17;55,5;19,6;
34153;16/09/2022 12:50:17;55,3;19,6;
34154;16/09/2022 12:53:17;55,1;19,6;
34155;16/09/2022 12:56:17;54,9;19,6;
34156;16/09/2022 12:59:17;54,6;19,6;
34157;16/09/2022 13:02:17;54,3;19,6;
34158;16/09/2022 13:05:17;54,2;19,5;
34159;16/09/2022 13:08:17;54;19,5;
34160;16/09/2022 13:11:17;53,8;19,5;
34161;16/09/2022 13:14:17;53,6;19,5;
34162;16/09/2022 13:17:17;53,6;19,5;
34163;16/09/2022 13:20:17;53,5;19,5;
34164;16/09/2022 13:23:17;53,3;19,5;
34165;16/09/2022 13:26:17;52,9;19,5;
34166;16/09/2022 13:29:17;52,7;19,5;
34167;16/09/2022 13:32:17;52,3;19,5;
34168;16/09/2022 13:35:17;51,7;19,5;
34169;16/09/2022 13:38:17;50,9;19,5;
34170;16/09/2022 13:41:17;50;19,5;
34171;16/09/2022 13:44:17;48,9;19,5;
34172;16/09/2022 13:47:17;48;19,5;
34173;16/09/2022 13:50:17;47,4;19,5;
34174;16/09/2022 13:53:17;47,2;19,5;
34175;16/09/2022 13:56:17;47,1;19,5;
34176;16/09/2022 13:59:17;47,3;19,5;
34177;16/09/2022 14:02:17;47,7;19,5;
34178;16/09/2022 14:05:17;48,3;19,5;
34179;16/09/2022 14:08:17;48,3;19,5;
34180;16/09/2022 14:11:17;48,3;19,5;
34181;16/09/2022 14:14:17;48,4;19,4;
34182;16/09/2022 14:17:17;48,6;19,4;
34183;16/09/2022 14:20:17;48,8;19,4;
34184;16/09/2022 14:23:17;48,9;19,4;
34185;16/09/2022 14:26:17;49;19,4;
34186;16/09/2022 14:29:17;49,2;19,4;
34187;16/09/2022 14:32:17;49,4;19,4;
34188;16/09/2022 14:35:17;49,7;19,4;
34189;16/09/2022 14:38:17;49,9;19,4;
34190;16/09/2022 14:41:17;50,2;19,4;
34191;16/09/2022 14:44:17;50,5;19,4;
34192;16/09/2022 14:47:17;51;19,4;
34193;16/09/2022 14:50:17;51,3;19,4;
34194;16/09/2022 14:53:17;51,6;19,4;
34195;16/09/2022 14:56:17;51,9;19,4;
34196;16/09/2022 14:59:17;52,2;19,4;
34197;16/09/2022 15:02:17;52,4;19,4;
34198;16/09/2022 15:05:17;52,7;19,4;
34199;16/09/2022 15:08:17;52,9;19,4;
34200;16/09/2022 15:11:17;53,2;19,4;
34201;16/09/2022 15:14:17;53,6;19,4;
34202;16/09/2022 15:17:17;53,9;19,4;
34203;16/09/2022 15:20:17;54,2;19,4;
34204;16/09/2022 15:23:17;54,3;19,3;
34205;16/09/2022 15:26:17;54,4;19,3;
34206;16/09/2022 15:29:17;54,5;19,3;
34207;16/09/2022 15:32:17;54,5;19,3;
34208;16/09/2022 15:35:17;54,5;19,3;
34209;16/09/2022 15:38:17;54,4;19,3;
34210;16/09/2022 15:41:17;54,4;19,3;
34211;16/09/2022 15:44:17;54,4;19,3;
34212;16/09/2022 15:47:17;54,4;19,3;
34213;16/09/2022 15:50:17;54,4;19,3;
34214;16/09/2022 15:53:17;54,5;19,3;
34215;16/09/2022 15:56:17;54,6;19,3;
34216;16/09/2022 15:59:17;54,7;19,3;
34217;16/09/2022 16:02:17;55;19,2;
34218;16/09/2022 16:05:17;55,3;19,2;
34219;16/09/2022 16:08:17;55,5;19,2;
34220;16/09/2022 16:11:17;55,7;19,2;
34221;16/09/2022 16:14:17;55,9;19,2;
34222;16/09/2022 16:17:17;56;19,2;
34223;16/09/2022 16:20:17;56,2;19,2;
34224;16/09/2022 16:23:17;56,3;19,2;
34225;16/09/2022 16:26:17;56,5;19,2;
34226;16/09/2022 16:29:17;56,6;19,2;
34227;16/09/2022 16:32:17;56,6;19,2;
34228;16/09/2022 16:35:17;56,7;19,2;
34229;16/09/2022 16:38:17;56,7;19,2;
34230;16/09/2022 16:41:17;56,7;19,2;
34231;16/09/2022 16:44:17;56,7;19,2;
34232;16/09/2022 16:47:17;56,7;19,2;
34233;16/09/2022 16:50:17;56,7;19,2;
34234;16/09/2022 16:53:17;56,7;19,2;
34235;16/09/2022 16:56:17;56,6;19,1;
34236;16/09/2022 16:59:17;56,5;19,1;
34237;16/09/2022 17:02:17;56,3;19,1;
34238;16/09/2022 17:05:17;56,2;19,1;
34239;16/09/2022 17:08:17;56,1;19,1;
34240;16/09/2022 17:11:17;56;19,1;
34241;16/09/2022 17:14:17;55,9;19,1;
34242;16/09/2022 17:17:17;55,8;19,1;
34243;16/09/2022 17:20:17;55,7;19,1;
34244;16/09/2022 17:23:17;55,5;19,1;
34245;16/09/2022 17:26:17;55,4;19,1;
34246;16/09/2022 17:29:17;55,2;19,1;
34247;16/09/2022 17:32:17;55;19,1;
34248;16/09/2022 17:35:17;54,8;19,1;
34249;16/09/2022 17:38:17;54,7;19,1;
34250;16/09/2022 17:41:17;54,6;19,1;
34251;16/09/2022 17:44:17;54,5;19;
34252;16/09/2022 17:47:17;54,5;19;
34253;16/09/2022 17:50:17;54,5;19;
34254;16/09/2022 17:53:17;54,5;19;
34255;16/09/2022 17:56:17;54,5;19;
34256;16/09/2022 17:59:17;54,4;19;
34257;16/09/2022 18:02:17;54,4;19;
34258;16/09/2022 18:05:17;54,3;19;
34259;16/09/2022 18:08:17;54,2;19;
34260;16/09/2022 18:11:17;54,2;19;
34261;16/09/2022 18:14:17;54,3;19;
34262;16/09/2022 18:17:17;54,2;19;
34263;16/09/2022 18:20:17;54,4;19;
34264;16/09/2022 18:23:17;54,6;19;
34265;16/09/2022 18:26:17;55,2;19;
34266;16/09/2022 18:29:17;55,5;19;
34267;16/09/2022 18:32:17;55,6;19;
34268;16/09/2022 18:35:17;55,9;19;
34269;16/09/2022 18:38:17;55,9;19,1;
34270;16/09/2022 18:41:17;56,3;19,1;
34271;16/09/2022 18:44:17;56,3;19,1;
34272;16/09/2022 18:47:17;56,2;19,1;
34273;16/09/2022 18:50:17;56,3;19,1;
34274;16/09/2022 18:53:17;56,5;19,1;
34275;16/09/2022 18:56:17;56,6;19,1;
34276;16/09/2022 18:59:17;56,5;19,1;
34277;16/09/2022 19:02:17;56,9;19,1;
34278;16/09/2022 19:05:17;56,9;19,1;
34279;16/09/2022 19:08:17;56,9;19,1;
34280;16/09/2022 19:11:17;56,9;19,1;
34281;16/09/2022 19:14:17;56,9;19,2;
34282;16/09/2022 19:17:17;57;19,2;
34283;16/09/2022 19:20:17;57,1;19,2;
34284;16/09/2022 19:23:17;57,1;19,2;
34285;16/09/2022 19:26:17;57,2;19,2;
34286;16/09/2022 19:29:17;57,2;19,2;
34287;16/09/2022 19:32:17;57,2;19,2;
34288;16/09/2022 19:35:17;57,2;19,2;
34289;16/09/2022 19:38:17;57,2;19,2;
34290;16/09/2022 19:41:17;57,2;19,2;
34291;16/09/2022 19:44:17;57,3;19,2;
34292;16/09/2022 19:47:17;57,3;19,2;
34293;16/09/2022 19:50:17;57,3;19,3;
34294;16/09/2022 19:53:17;57,3;19,3;
